[1780928110539] replay_mouse called, events count: 578
[1780928110541] Paint HWND found, rect: 216 128 1536 864
[1780928110544] WM_SETFOCUS sent
[1780934621075] skipped out-of-bounds event: mousemove Some(-0.001953125) Some(0.09837962962962964)
[1780934621075] skipped out-of-bounds event: mousemove Some(-0.030598958333333332) Some(0.08912037037037036)
[1780934621076] skipped out-of-bounds event: mousemove Some(-0.07552083333333333) Some(0.08796296296296297)
[1780934621076] skipped out-of-bounds event: mousemove Some(-0.061197916666666664) Some(0.0949074074074074)
[1780934621076] skipped out-of-bounds event: mousemove Some(-0.053385416666666664) Some(0.11458333333333331)
[1780934621076] skipped out-of-bounds event: mousemove Some(-0.037109375) Some(0.1701388888888889)
[1780934621076] skipped out-of-bounds event: mousemove Some(-0.032552083333333336) Some(0.1527777777777778)
[1780934621076] skipped out-of-bounds event: mousemove Some(-0.014322916666666666) Some(0.10069444444444443)
[1780934621076] skipped out-of-bounds event: mousemove Some(-0.013671875) Some(0.0625)
[1780934621076] skipped out-of-bounds event: mousemove Some(-0.020182291666666668) Some(0.00925925925925926)
[1780934621076] skipped out-of-bounds event: mousemove Some(-0.01953125) Some(-0.015046296296296295)
[1780934621076] skipped out-of-bounds event: mousemove Some(-0.018229166666666668) Some(-0.027777777777777776)
[1780934621076] skipped event with missing normalized coords: mousemove raw=(Some(189), Some(96))
[1780934621076] skipped event with missing normalized coords: mousedown raw=(Some(189), Some(96))
[1780935267526] replay_mouse called, events count: 578
[1780935267528] Paint HWND found, rect: 652 133 1536 864
[1780935267528] SetForegroundWindow sent
[1780935268029] skipped out-of-bounds event: mousemove Some(0.4368489583333333) Some(1.054398148148148)
[1780935268030] skipped out-of-bounds event: mousemove Some(0.427734375) Some(1.054398148148148)
[1780935268031] skipped out-of-bounds event: mousemove Some(0.4225260416666667) Some(1.0497685185185186)
[1780935268031] skipped out-of-bounds event: mousemove Some(0.419921875) Some(1.037037037037037)
[1780935268032] skipped out-of-bounds event: mousemove Some(0.4212239583333333) Some(1.0266203703703705)
[1780935268032] event: mousemove Some(0.4231770833333333) Some(0.9224537037037036) -> screen 1302,930
[1780935268053] event: mousemove Some(0.4173177083333333) Some(0.6875) -> screen 1293,727
[1780935268074] event: mousemove Some(0.4088541666666667) Some(0.5451388888888888) -> screen 1280,604
[1780935268095] event: mousemove Some(0.3977864583333333) Some(0.46064814814814814) -> screen 1263,531
[1780935268116] event: mousemove Some(0.3919270833333333) Some(0.4224537037037037) -> screen 1254,498
[1780935268137] event: mousemove Some(0.3951822916666667) Some(0.3136574074074074) -> screen 1259,404
[1780935268158] event: mousemove Some(0.4134114583333333) Some(0.23726851851851852) -> screen 1287,338
[1780935268179] skipped toolbar/ribbon event: mousemove Some(0.4225260416666667) Some(0.19560185185185183)
[1780935268180] skipped toolbar/ribbon event: mousemove Some(0.419921875) Some(0.1840277777777778)
[1780935268180] skipped toolbar/ribbon event: mousemove Some(0.380859375) Some(0.16319444444444445)
[1780935268181] skipped toolbar/ribbon event: mousemove Some(0.3287760416666667) Some(0.13078703703703703)
[1780935268181] skipped toolbar/ribbon event: mousemove Some(0.3118489583333333) Some(0.11342592592592592)
[1780935268181] skipped toolbar/ribbon event: mousemove Some(0.306640625) Some(0.10648148148148148)
[1780935268181] skipped toolbar/ribbon event: mousemove Some(0.3216145833333333) Some(0.1099537037037037)
[1780935268182] skipped toolbar/ribbon event: mousemove Some(0.3268229166666667) Some(0.12037037037037036)
[1780935268182] skipped toolbar/ribbon event: mousemove Some(0.326171875) Some(0.13078703703703703)
[1780935268182] skipped toolbar/ribbon event: mousemove Some(0.3359375) Some(0.125)
[1780935268182] skipped toolbar/ribbon event: mousemove Some(0.3385416666666667) Some(0.11689814814814815)
[1780935268183] skipped toolbar/ribbon event: mousemove Some(0.345703125) Some(0.11226851851851852)
[1780935268183] skipped toolbar/ribbon event: mousemove Some(0.3509114583333333) Some(0.1076388888888889)
[1780935268183] colour_select: hex=#FBF8F8
[1780935269264] skipped toolbar/ribbon event: mousemove Some(0.3483072916666667) Some(0.11574074074074074)
[1780935269264] skipped toolbar/ribbon event: mousemove Some(0.357421875) Some(0.17824074074074073)
[1780935269264] event: mousemove Some(0.3776041666666667) Some(0.2951388888888889) -> screen 1232,388
[1780935269285] event: mousemove Some(0.3697916666666667) Some(0.3993055555555556) -> screen 1220,478
[1780935269306] event: mousemove Some(0.3606770833333333) Some(0.44560185185185186) -> screen 1206,518
[1780935269327] event: mousemove Some(0.3561197916666667) Some(0.45717592592592593) -> screen 1199,528
[1780935269347] event: mousemove Some(0.3352864583333333) Some(0.46064814814814814) -> screen 1167,531
[1780935269368] event: mousemove Some(0.3196614583333333) Some(0.4398148148148148) -> screen 1143,513
[1780935269391] event: mousedown Some(0.31640625) Some(0.4375) -> screen 1138,511
[1780935269420] event: mousemove Some(0.458984375) Some(0.7326388888888888) -> screen 1357,766
[1780935269441] event: mousemove Some(0.4700520833333333) Some(0.7418981481481481) -> screen 1374,774
[1780935269462] event: mousemove Some(0.4947916666666667) Some(0.7592592592592593) -> screen 1412,789
[1780935269483] event: mousemove Some(0.5110677083333334) Some(0.7847222222222222) -> screen 1437,811
[1780935269504] event: mousemove Some(0.525390625) Some(0.8159722222222222) -> screen 1459,838
[1780935269525] event: mousemove Some(0.5384114583333334) Some(0.8495370370370371) -> screen 1479,867
[1780935269546] event: mousemove Some(0.5520833333333334) Some(0.8587962962962963) -> screen 1500,875
[1780935269567] event: mousemove Some(0.578125) Some(0.8449074074074074) -> screen 1540,863
[1780935269587] event: mousemove Some(0.59375) Some(0.8298611111111112) -> screen 1564,850
[1780935269608] event: mousemove Some(0.6100260416666666) Some(0.8275462962962963) -> screen 1589,848
[1780935269630] event: mousemove Some(0.615234375) Some(0.8310185185185185) -> screen 1597,851
[1780935269650] event: mousemove Some(0.6373697916666666) Some(0.8541666666666666) -> screen 1631,871
[1780935269671] event: mousemove Some(0.646484375) Some(0.8657407407407407) -> screen 1645,881
[1780935269691] event: mouseup Some(0.6458333333333334) Some(0.8634259259259259) -> screen 1644,879
[1780935269712] event: mousemove Some(0.6256510416666666) Some(0.8194444444444444) -> screen 1613,841
[1780935269733] event: mousemove Some(0.55859375) Some(0.6990740740740741) -> screen 1510,737
[1780935269753] event: mousemove Some(0.4993489583333333) Some(0.5532407407407407) -> screen 1419,611
[1780935269774] event: mousemove Some(0.4869791666666667) Some(0.4236111111111111) -> screen 1400,499
[1780935269795] event: mousemove Some(0.4713541666666667) Some(0.33449074074074076) -> screen 1376,422
[1780935269815] event: mousemove Some(0.4518229166666667) Some(0.2743055555555556) -> screen 1346,370
[1780935269836] event: mousemove Some(0.43359375) Some(0.23958333333333337) -> screen 1318,340
[1780935269857] event: mousemove Some(0.3997395833333333) Some(0.2175925925925926) -> screen 1266,321
[1780935269877] skipped toolbar/ribbon event: mousemove Some(0.337890625) Some(0.1736111111111111)
[1780935269877] skipped toolbar/ribbon event: mousemove Some(0.30859375) Some(0.13657407407407407)
[1780935269877] skipped toolbar/ribbon event: mousemove Some(0.3203125) Some(0.1400462962962963)
[1780935269878] skipped toolbar/ribbon event: mousemove Some(0.328125) Some(0.1423611111111111)
[1780935269878] skipped toolbar/ribbon event: mousemove Some(0.3346354166666667) Some(0.13657407407407407)
[1780935269878] skipped toolbar/ribbon event: mousemove Some(0.330078125) Some(0.12962962962962962)
[1780935269878] skipped toolbar/ribbon event: mousemove Some(0.322265625) Some(0.1226851851851852)
[1780935269878] skipped toolbar/ribbon event: mousemove Some(0.3177083333333333) Some(0.1087962962962963)
[1780935269878] skipped toolbar/ribbon event: mousemove Some(0.3125) Some(0.1099537037037037)
[1780935269878] skipped toolbar/ribbon event: mousemove Some(0.3079427083333333) Some(0.10532407407407408)
[1780935269878] colour_select: hex=#FBF8F9
[1780935270959] skipped toolbar/ribbon event: mousemove Some(0.314453125) Some(0.10648148148148148)
[1780935270960] skipped toolbar/ribbon event: mousemove Some(0.3346354166666667) Some(0.11689814814814815)
[1780935270960] skipped toolbar/ribbon event: mousemove Some(0.400390625) Some(0.1412037037037037)
[1780935270960] skipped toolbar/ribbon event: mousemove Some(0.4602864583333333) Some(0.1712962962962963)
[1780935270960] event: mousemove Some(0.4954427083333333) Some(0.2141203703703704) -> screen 1413,318
[1780935270981] event: mousemove Some(0.5078125) Some(0.26157407407407407) -> screen 1432,359
[1780935271002] event: mousemove Some(0.5143229166666666) Some(0.2824074074074074) -> screen 1442,377
[1780935271023] event: mousemove Some(0.5390625) Some(0.3425925925925926) -> screen 1480,429
[1780935271043] event: mousemove Some(0.5748697916666666) Some(0.39351851851851855) -> screen 1535,473
[1780935271064] event: mousemove Some(0.5846354166666666) Some(0.4050925925925926) -> screen 1550,483
[1780935271084] event: mousemove Some(0.5924479166666666) Some(0.4155092592592592) -> screen 1562,492
[1780935271106] event: mousemove Some(0.5983072916666666) Some(0.43171296296296297) -> screen 1571,506
[1780935271128] event: mousemove Some(0.5983072916666666) Some(0.4212962962962963) -> screen 1571,497
[1780935271148] event: mousedown Some(0.5963541666666666) Some(0.4166666666666667) -> screen 1568,493
[1780935271172] event: mousemove Some(0.5872395833333334) Some(0.3657407407407408) -> screen 1554,449
[1780935271193] event: mousemove Some(0.5924479166666666) Some(0.3472222222222222) -> screen 1562,433
[1780935271213] event: mousemove Some(0.615234375) Some(0.3414351851851852) -> screen 1597,428
[1780935271234] event: mousemove Some(0.6223958333333334) Some(0.33796296296296297) -> screen 1608,425
[1780935271255] event: mousemove Some(0.6263020833333334) Some(0.32060185185185186) -> screen 1614,410
[1780935271276] event: mousemove Some(0.626953125) Some(0.30324074074074076) -> screen 1615,395
[1780935271297] event: mousemove Some(0.6373697916666666) Some(0.30439814814814814) -> screen 1631,396
[1780935271318] event: mousemove Some(0.6419270833333334) Some(0.3101851851851852) -> screen 1638,401
[1780935271339] event: mousemove Some(0.6315104166666666) Some(0.30787037037037035) -> screen 1622,399
[1780935271360] event: mousemove Some(0.6256510416666666) Some(0.30787037037037035) -> screen 1613,399
[1780935271380] event: mousemove Some(0.6315104166666666) Some(0.30787037037037035) -> screen 1622,399
[1780935271400] event: mousemove Some(0.638671875) Some(0.29976851851851855) -> screen 1633,392
[1780935271421] event: mousemove Some(0.642578125) Some(0.28587962962962965) -> screen 1639,380
[1780935271442] event: mousemove Some(0.6360677083333334) Some(0.2835648148148148) -> screen 1629,378
[1780935271462] event: mousemove Some(0.6171875) Some(0.2835648148148148) -> screen 1600,378
[1780935271483] event: mousemove Some(0.60546875) Some(0.2835648148148148) -> screen 1582,378
[1780935271504] event: mousemove Some(0.5989583333333334) Some(0.2847222222222222) -> screen 1572,379
[1780935271525] event: mouseup Some(0.5970052083333334) Some(0.28703703703703703) -> screen 1569,381
[1780935271545] event: mousemove Some(0.5950520833333334) Some(0.29282407407407407) -> screen 1566,386
[1780935271566] event: mousemove Some(0.5865885416666666) Some(0.33101851851851855) -> screen 1553,419
[1780935271587] event: mousemove Some(0.5657552083333334) Some(0.3761574074074074) -> screen 1521,458
[1780935271607] event: mousemove Some(0.5598958333333334) Some(0.3888888888888889) -> screen 1512,469
[1780935271628] event: mousemove Some(0.564453125) Some(0.4016203703703703) -> screen 1519,480
[1780935271649] event: mousemove Some(0.5559895833333334) Some(0.4050925925925926) -> screen 1506,483
[1780935271669] event: mousemove Some(0.5501302083333334) Some(0.4085648148148148) -> screen 1497,486
[1780935271690] event: mousedown Some(0.5481770833333334) Some(0.4097222222222222) -> screen 1494,487
[1780935271734] event: mousemove Some(0.5481770833333334) Some(0.38310185185185186) -> screen 1494,464
[1780935271755] event: mousemove Some(0.546875) Some(0.3449074074074074) -> screen 1492,431
[1780935271775] event: mousemove Some(0.544921875) Some(0.3113425925925926) -> screen 1489,402
[1780935271796] event: mousemove Some(0.544921875) Some(0.2986111111111111) -> screen 1489,391
[1780935271818] event: mousemove Some(0.5475260416666666) Some(0.2881944444444444) -> screen 1493,382
[1780935271838] event: mousemove Some(0.5501302083333334) Some(0.2800925925925926) -> screen 1497,375
[1780935271859] event: mousemove Some(0.5501302083333334) Some(0.29050925925925924) -> screen 1497,384
[1780935271880] event: mousemove Some(0.5494791666666666) Some(0.30092592592592593) -> screen 1496,393
[1780935271902] event: mousemove Some(0.5475260416666666) Some(0.3148148148148148) -> screen 1493,405
[1780935271922] event: mousemove Some(0.5475260416666666) Some(0.30092592592592593) -> screen 1493,393
[1780935271943] event: mouseup Some(0.5475260416666666) Some(0.2951388888888889) -> screen 1493,388
[1780935271964] event: mousemove Some(0.5377604166666666) Some(0.30324074074074076) -> screen 1478,395
[1780935271984] event: mousemove Some(0.48828125) Some(0.2881944444444444) -> screen 1402,382
[1780935272005] event: mousemove Some(0.4192708333333333) Some(0.25578703703703703) -> screen 1296,354
[1780935272027] event: mousemove Some(0.404296875) Some(0.2361111111111111) -> screen 1273,337
[1780935272048] event: mousemove Some(0.4036458333333333) Some(0.22685185185185183) -> screen 1272,329
[1780935272069] event: mousemove Some(0.3984375) Some(0.2199074074074074) -> screen 1264,323
[1780935272090] event: mousemove Some(0.3873697916666667) Some(0.20601851851851852) -> screen 1247,311
[1780935272112] skipped toolbar/ribbon event: mousemove Some(0.353515625) Some(0.1828703703703704)
[1780935272113] skipped toolbar/ribbon event: mousemove Some(0.32421875) Some(0.16550925925925927)
[1780935272114] skipped toolbar/ribbon event: mousemove Some(0.3131510416666667) Some(0.1574074074074074)
[1780935272115] skipped toolbar/ribbon event: mousemove Some(0.3177083333333333) Some(0.1423611111111111)
[1780935272115] skipped toolbar/ribbon event: mousemove Some(0.318359375) Some(0.12731481481481485)
[1780935272115] skipped toolbar/ribbon event: mousemove Some(0.3125) Some(0.11689814814814815)
[1780935272115] skipped toolbar/ribbon event: mousemove Some(0.3098958333333333) Some(0.10532407407407408)
[1780935272115] colour_select: hex=#F6F2F3
[1780935273197] skipped toolbar/ribbon event: mousemove Some(0.32421875) Some(0.11805555555555557)
[1780935273198] skipped toolbar/ribbon event: mousemove Some(0.3736979166666667) Some(0.1712962962962963)
[1780935273199] event: mousemove Some(0.4329427083333333) Some(0.21296296296296297) -> screen 1317,317
[1780935273219] event: mousemove Some(0.462890625) Some(0.2337962962962963) -> screen 1363,335
[1780935273240] event: mousemove Some(0.46875) Some(0.23726851851851852) -> screen 1372,338
[1780935273261] event: mousemove Some(0.4759114583333333) Some(0.24074074074074073) -> screen 1383,341
[1780935273283] event: mousemove Some(0.4850260416666667) Some(0.2523148148148148) -> screen 1397,351
[1780935273304] event: mousemove Some(0.5052083333333334) Some(0.2662037037037037) -> screen 1428,363
[1780935273326] event: mousemove Some(0.525390625) Some(0.2789351851851852) -> screen 1459,374
[1780935273347] event: mousemove Some(0.5501302083333334) Some(0.2881944444444444) -> screen 1497,382
[1780935273368] event: mousedown Some(0.5481770833333334) Some(0.28703703703703703) -> screen 1494,381
[1780935273390] event: mousemove Some(0.5625) Some(0.28703703703703703) -> screen 1516,381
[1780935273410] event: mousemove Some(0.5735677083333334) Some(0.2847222222222222) -> screen 1533,379
[1780935273431] event: mousemove Some(0.5813802083333334) Some(0.2847222222222222) -> screen 1545,379
[1780935273452] event: mousemove Some(0.58984375) Some(0.28587962962962965) -> screen 1558,380
[1780935273472] event: mousemove Some(0.595703125) Some(0.28703703703703703) -> screen 1567,381
[1780935273493] event: mouseup Some(0.595703125) Some(0.28703703703703703) -> screen 1567,381
[1780935273514] event: mousemove Some(0.5924479166666666) Some(0.2951388888888889) -> screen 1562,388
[1780935273534] event: mousemove Some(0.583984375) Some(0.3125) -> screen 1549,403
[1780935273555] event: mousemove Some(0.5787760416666666) Some(0.3773148148148148) -> screen 1541,459
[1780935273575] event: mousemove Some(0.56640625) Some(0.44907407407407407) -> screen 1522,521
[1780935273596] event: mousemove Some(0.5462239583333334) Some(0.49189814814814814) -> screen 1491,558
[1780935273617] event: mousemove Some(0.53125) Some(0.5034722222222222) -> screen 1468,568
[1780935273637] event: mousemove Some(0.5182291666666666) Some(0.4965277777777778) -> screen 1448,562
[1780935273658] event: mousemove Some(0.4622395833333333) Some(0.4513888888888889) -> screen 1362,523
[1780935273679] event: mousemove Some(0.4036458333333333) Some(0.42476851851851855) -> screen 1272,500
[1780935273699] event: mousemove Some(0.3587239583333333) Some(0.4027777777777778) -> screen 1203,481
[1780935273720] event: mousemove Some(0.349609375) Some(0.38078703703703703) -> screen 1189,462
[1780935273741] event: mousemove Some(0.3411458333333333) Some(0.3715277777777778) -> screen 1176,454
[1780935273761] event: mousemove Some(0.33984375) Some(0.3599537037037037) -> screen 1174,444
[1780935273782] event: mousemove Some(0.3372395833333333) Some(0.34375) -> screen 1170,430
[1780935273802] event: mousemove Some(0.326171875) Some(0.3113425925925926) -> screen 1153,402
[1780935273823] event: mousemove Some(0.3229166666666667) Some(0.24189814814814817) -> screen 1148,342
[1780935273843] skipped toolbar/ribbon event: mousemove Some(0.3235677083333333) Some(0.1875)
[1780935273844] skipped toolbar/ribbon event: mousemove Some(0.32421875) Some(0.1712962962962963)
[1780935273844] skipped toolbar/ribbon event: mousemove Some(0.326171875) Some(0.16203703703703703)
[1780935273844] skipped toolbar/ribbon event: mousemove Some(0.3268229166666667) Some(0.13657407407407407)
[1780935273844] skipped toolbar/ribbon event: mousemove Some(0.32421875) Some(0.11689814814814815)
[1780935273844] skipped toolbar/ribbon event: mousemove Some(0.32421875) Some(0.10648148148148148)
[1780935273844] skipped toolbar/ribbon event: mousemove Some(0.31640625) Some(0.10416666666666669)
[1780935273844] skipped toolbar/ribbon event: mousemove Some(0.3079427083333333) Some(0.10416666666666669)
[1780935273844] skipped toolbar/ribbon event: mousemove Some(0.2936197916666667) Some(0.1076388888888889)
[1780935273844] skipped toolbar/ribbon event: mousemove Some(0.2604166666666667) Some(0.10532407407407408)
[1780935273844] skipped toolbar/ribbon event: mousemove Some(0.2265625) Some(0.1087962962962963)
[1780935273844] skipped toolbar/ribbon event: mousemove Some(0.193359375) Some(0.1087962962962963)
[1780935273844] skipped toolbar/ribbon event: mousemove Some(0.18619791666666663) Some(0.1087962962962963)
[1780935273844] skipped toolbar/ribbon event: mousemove Some(0.17838541666666666) Some(0.1099537037037037)
[1780935273844] colour_select: hex=#272216
[1780935274800] skipped toolbar/ribbon event: mousemove Some(0.18489583333333337) Some(0.11458333333333331)
[1780935274800] skipped toolbar/ribbon event: mousemove Some(0.20833333333333337) Some(0.12037037037037036)
[1780935274800] skipped toolbar/ribbon event: mousemove Some(0.3118489583333333) Some(0.15162037037037038)
[1780935274800] skipped toolbar/ribbon event: mousemove Some(0.4518229166666667) Some(0.1875)
[1780935274800] event: mousemove Some(0.5182291666666666) Some(0.2013888888888889) -> screen 1448,307
[1780935274821] event: mousemove Some(0.5358072916666666) Some(0.21875) -> screen 1475,322
[1780935274841] event: mousemove Some(0.5397135416666666) Some(0.22569444444444445) -> screen 1481,328
[1780935274862] event: mousemove Some(0.552734375) Some(0.23148148148148148) -> screen 1501,333
[1780935274883] event: mousemove Some(0.55859375) Some(0.22916666666666663) -> screen 1510,331
[1780935274904] event: mousemove Some(0.564453125) Some(0.23032407407407407) -> screen 1519,332
[1780935274924] event: mousemove Some(0.568359375) Some(0.24421296296296297) -> screen 1525,344
[1780935274945] event: mousemove Some(0.5703125) Some(0.2534722222222222) -> screen 1528,352
[1780935274965] event: mousedown Some(0.5709635416666666) Some(0.26157407407407407) -> screen 1529,359
[1780935275016] event: mousemove Some(0.5852864583333334) Some(0.2488425925925926) -> screen 1551,348
[1780935275036] event: mousemove Some(0.609375) Some(0.23726851851851852) -> screen 1588,338
[1780935275057] event: mousemove Some(0.6458333333333334) Some(0.22453703703703703) -> screen 1644,327
[1780935275077] event: mousemove Some(0.658203125) Some(0.2199074074074074) -> screen 1663,323
[1780935275098] event: mousemove Some(0.6588541666666666) Some(0.23032407407407407) -> screen 1664,332
[1780935275119] event: mousemove Some(0.673828125) Some(0.21064814814814817) -> screen 1687,315
[1780935275139] event: mousemove Some(0.6881510416666666) Some(0.23032407407407407) -> screen 1709,332
[1780935275160] event: mousemove Some(0.6998697916666666) Some(0.26157407407407407) -> screen 1727,359
[1780935275180] event: mousemove Some(0.7083333333333334) Some(0.23842592592592593) -> screen 1740,339
[1780935275201] event: mousemove Some(0.734375) Some(0.22800925925925927) -> screen 1780,330
[1780935275222] event: mousemove Some(0.7682291666666666) Some(0.24074074074074073) -> screen 1832,341
[1780935275242] event: mousemove Some(0.7747395833333334) Some(0.24074074074074073) -> screen 1842,341
[1780935275263] event: mousemove Some(0.7688802083333334) Some(0.24074074074074073) -> screen 1833,341
[1780935275283] event: mouseup Some(0.7688802083333334) Some(0.24074074074074073) -> screen 1833,341
[1780935275304] event: mousemove Some(0.7513020833333334) Some(0.24421296296296297) -> screen 1806,344
[1780935275325] event: mousemove Some(0.66015625) Some(0.24768518518518515) -> screen 1666,347
[1780935275346] event: mousemove Some(0.6048177083333334) Some(0.24768518518518515) -> screen 1581,347
[1780935275366] event: mousemove Some(0.6119791666666666) Some(0.25578703703703703) -> screen 1592,354
[1780935275387] event: mousemove Some(0.62109375) Some(0.25925925925925924) -> screen 1606,357
[1780935275408] event: mousemove Some(0.6067708333333334) Some(0.2650462962962963) -> screen 1584,362
[1780935275429] event: mousemove Some(0.6119791666666666) Some(0.26157407407407407) -> screen 1592,359
[1780935275449] event: mousedown Some(0.6119791666666666) Some(0.26157407407407407) -> screen 1592,359
[1780935275484] event: mousemove Some(0.6334635416666666) Some(0.2453703703703704) -> screen 1625,345
[1780935275504] event: mousemove Some(0.638671875) Some(0.2465277777777778) -> screen 1633,346
[1780935275525] event: mousemove Some(0.6497395833333334) Some(0.25925925925925924) -> screen 1650,357
[1780935275546] event: mousemove Some(0.7005208333333334) Some(0.2662037037037037) -> screen 1728,363
[1780935275566] event: mousemove Some(0.7610677083333334) Some(0.26851851851851855) -> screen 1821,365
[1780935275587] event: mousemove Some(0.7688802083333334) Some(0.26157407407407407) -> screen 1833,359
[1780935275608] event: mousemove Some(0.7623697916666666) Some(0.26157407407407407) -> screen 1823,359
[1780935275628] event: mouseup Some(0.7623697916666666) Some(0.26157407407407407) -> screen 1823,359
[1780935275649] event: mousemove Some(0.7526041666666666) Some(0.29282407407407407) -> screen 1808,386
[1780935275670] event: mousemove Some(0.7356770833333334) Some(0.31828703703703703) -> screen 1782,408
[1780935275691] event: mousemove Some(0.693359375) Some(0.36921296296296297) -> screen 1717,452
[1780935275711] event: mousemove Some(0.626953125) Some(0.4375) -> screen 1615,511
[1780935275732] event: mousemove Some(0.583984375) Some(0.44560185185185186) -> screen 1549,518
[1780935275752] event: mousemove Some(0.50390625) Some(0.4212962962962963) -> screen 1426,497
[1780935275773] event: mousemove Some(0.447265625) Some(0.3993055555555556) -> screen 1339,478
[1780935275794] event: mousemove Some(0.4388020833333333) Some(0.3680555555555556) -> screen 1326,451
[1780935275814] event: mousemove Some(0.4290364583333333) Some(0.33912037037037035) -> screen 1311,426
[1780935275835] event: mousemove Some(0.4231770833333333) Some(0.32523148148148145) -> screen 1302,414
[1780935275856] event: mousemove Some(0.4147135416666667) Some(0.2604166666666667) -> screen 1289,358
[1780935275876] skipped toolbar/ribbon event: mousemove Some(0.4088541666666667) Some(0.19560185185185183)
[1780935275876] skipped toolbar/ribbon event: mousemove Some(0.3997395833333333) Some(0.1921296296296296)
[1780935275876] skipped toolbar/ribbon event: mousemove Some(0.3639322916666667) Some(0.19444444444444445)
[1780935275876] skipped toolbar/ribbon event: mousemove Some(0.3385416666666667) Some(0.18518518518518515)
[1780935275876] skipped toolbar/ribbon event: mousemove Some(0.322265625) Some(0.17476851851851852)
[1780935275876] skipped toolbar/ribbon event: mousemove Some(0.3053385416666667) Some(0.14814814814814814)
[1780935275877] skipped toolbar/ribbon event: mousemove Some(0.3092447916666667) Some(0.13657407407407407)
[1780935275877] skipped toolbar/ribbon event: mousemove Some(0.3151041666666667) Some(0.11805555555555557)
[1780935275877] skipped toolbar/ribbon event: mousemove Some(0.318359375) Some(0.1099537037037037)
[1780935275877] skipped toolbar/ribbon event: mousemove Some(0.3125) Some(0.10532407407407408)
[1780935275877] colour_select: hex=#FBF8F9
[1780935276959] skipped toolbar/ribbon event: mousemove Some(0.3092447916666667) Some(0.12962962962962962)
[1780935276960] skipped toolbar/ribbon event: mousemove Some(0.3151041666666667) Some(0.19560185185185183)
[1780935276960] event: mousemove Some(0.3209635416666667) Some(0.2511574074074074) -> screen 1145,350
[1780935276981] event: mousemove Some(0.328125) Some(0.3136574074074074) -> screen 1156,404
[1780935277002] event: mousemove Some(0.3307291666666667) Some(0.3368055555555556) -> screen 1160,424
[1780935277023] event: mousemove Some(0.3313802083333333) Some(0.3263888888888889) -> screen 1161,415
[1780935277044] event: mousemove Some(0.3326822916666667) Some(0.3055555555555556) -> screen 1163,397
[1780935277065] event: mousemove Some(0.3307291666666667) Some(0.2673611111111111) -> screen 1160,364
[1780935277086] event: mousemove Some(0.3177083333333333) Some(0.20833333333333337) -> screen 1140,313
[1780935277106] skipped toolbar/ribbon event: mousemove Some(0.2981770833333333) Some(0.1550925925925926)
[1780935277107] skipped toolbar/ribbon event: mousemove Some(0.2740885416666667) Some(0.15046296296296297)
[1780935277107] skipped toolbar/ribbon event: mousemove Some(0.19856770833333337) Some(0.14467592592592593)
[1780935277107] skipped toolbar/ribbon event: mousemove Some(0.17122395833333334) Some(0.13657407407407407)
[1780935277107] skipped toolbar/ribbon event: mousemove Some(0.173828125) Some(0.11574074074074074)
[1780935277107] colour_select: hex=#EECE82
[1780935278188] skipped toolbar/ribbon event: mousemove Some(0.1796875) Some(0.1111111111111111)
[1780935278188] skipped toolbar/ribbon event: mousemove Some(0.20182291666666663) Some(0.12152777777777778)
[1780935278188] skipped toolbar/ribbon event: mousemove Some(0.2649739583333333) Some(0.17824074074074073)
[1780935278188] event: mousemove Some(0.365234375) Some(0.27199074074074076) -> screen 1213,368
[1780935278209] event: mousemove Some(0.41796875) Some(0.3368055555555556) -> screen 1294,424
[1780935278230] event: mousemove Some(0.4342447916666667) Some(0.4282407407407408) -> screen 1319,503
[1780935278251] event: mousemove Some(0.4322916666666667) Some(0.4664351851851852) -> screen 1316,536
[1780935278272] event: mousemove Some(0.4270833333333333) Some(0.5173611111111112) -> screen 1308,580
[1780935278293] event: mousemove Some(0.4192708333333333) Some(0.5995370370370371) -> screen 1296,651
[1780935278318] event: mousemove Some(0.408203125) Some(0.6990740740740741) -> screen 1279,737
[1780935278339] event: mousemove Some(0.40234375) Some(0.7685185185185185) -> screen 1270,797
[1780935278359] event: mousemove Some(0.3997395833333333) Some(0.7800925925925926) -> screen 1266,807
[1780935278380] event: mousemove Some(0.3938802083333333) Some(0.7881944444444444) -> screen 1257,814
[1780935278400] event: mousemove Some(0.3873697916666667) Some(0.7986111111111112) -> screen 1247,823
[1780935278421] event: mousemove Some(0.3743489583333333) Some(0.8101851851851852) -> screen 1227,833
[1780935278443] event: mousemove Some(0.3763020833333333) Some(0.8263888888888888) -> screen 1230,847
[1780935278463] event: mousemove Some(0.38671875) Some(0.8530092592592593) -> screen 1246,870
[1780935278484] event: mousemove Some(0.40234375) Some(0.8587962962962963) -> screen 1270,875
[1780935278505] event: mousemove Some(0.4095052083333333) Some(0.8495370370370371) -> screen 1281,867
[1780935278525] event: mousemove Some(0.4225260416666667) Some(0.8275462962962963) -> screen 1301,848
[1780935278546] event: mousemove Some(0.4283854166666667) Some(0.8240740740740741) -> screen 1310,845
[1780935278566] event: mousemove Some(0.435546875) Some(0.8240740740740741) -> screen 1321,845
[1780935278587] event: mousemove Some(0.447265625) Some(0.8240740740740741) -> screen 1339,845
[1780935278608] event: mousemove Some(0.4537760416666667) Some(0.8379629629629629) -> screen 1349,857
